age,income,utilization,default_flag
63,51162.41195156918,0.6082660569537877,0
56,63780.81667943345,0.5029233545775416,0
22,82510.3954508957,0.6244779061794488,0
59,24239.35658541688,0.9564472735741382,0
52,9467.450684449755,0.29821542099820275,0
62,31749.30529516489,0.7336452503827389,1
26,17757.393435830858,0.12797548848363383,0
38,62034.77091564961,0.9811280344844905,0
20,18483.38543034595,0.17096120124500613,0
44,40074.42434948392,0.4705471180453882,0
68,66300.14449822938,0.04305756658178406,1
34,52563.484106356336,0.54891282175896,0
24,6944.808630226184,0.7749904613825958,0
80,97298.83049024393,0.8678913942609204,0
59,51614.24967753633,0.5858994733824096,0
33,23056.93662853983,0.3530557294604232,0
24,3208.256688203992,0.8295629806966368,0
18,9333.740030001696,0.12557313956867777,0
41,3204.3409679091733,0.9571765375090251,0
79,15240.698783409534,0.7361245376976334,0
73,42603.0489124102,0.45904279704862005,0
78,18204.97700142384,0.5137443535099642,1
54,67084.31841530991,0.6104748017573283,0
18,44899.83773461943,0.8687600236697538,0
20,24277.47024088538,0.9328717127760792,0
62,9687.201643011438,0.1169821637047006,0
41,18412.11276165912,0.8562251835189528,0
79,86987.4522450272,0.7242842980271017,1
56,52230.33710887789,0.4838855476266479,0
56,50297.84682242406,0.9411435258134722,0
18,23442.304574492166,0.16926229330469822,0
71,88130.3909246769,0.2720795524560199,0
50,2959.816687004073,0.9181901028824807,0
37,95861.8292708411,0.6015189627581935,0
20,15078.375606009613,0.5876127008812957,0
51,82772.86563152086,0.5930866718532142,0
48,67557.37181133647,0.866125530837036,0
46,55270.920906671345,0.6952147469219845,0
23,83399.24509083036,0.21843697641530246,0
42,28183.022880288205,0.7130098804738315,0
67,4632.6615926698105,0.1399977418526368,1
40,47117.77624300634,0.9642954827278736,0
41,68901.56698664407,0.7949708601080131,1
79,5958.627516352251,0.3777045477904054,0
63,33403.18829834831,0.3955174118894911,0
75,2148.625686627194,0.7314893836499161,1
48,39435.72193493506,0.2243117973328389,1
52,44547.7037641336,0.4540639853524774,0
49,71545.20199224011,0.8741776044673282,0
51,2216.4041779593435,0.0924692194501967,0
40,61725.940448604415,0.0995711856253867,0
77,66841.12167642091,0.42338887624301913,1
19,67940.28693729821,0.1871406208291928,0
21,4290.482343933584,0.6721738545489466,0
21,73649.66303465432,0.7823309256985166,0
80,11146.225686467324,0.4758330396714979,0
29,34291.49406156861,0.36071686166797234,0
26,46037.162131428435,0.7474125373479644,0
71,81639.46032938418,0.5375543364211042,0
63,77334.98259264258,0.7524889628528538,0
39,64330.99222439619,0.25213351489403113,0
23,96394.92058914508,0.6394699089231576,0
45,47959.34570247405,0.14394201401574303,0
18,4823.551597918657,0.9295745242033282,0
37,29309.43610634974,0.8946591681513608,0
45,6000.480048227959,0.22841583947081845,0
56,31489.653730364495,0.3336279021949379,0
35,69493.15124893635,0.26831377206208007,0
76,31587.331586493634,0.8960710540090256,0
52,34380.31518396017,0.7866925795488322,0
64,62735.79938524103,0.8059213996508275,0
42,46119.01385232547,0.4913342956511174,0
65,77466.96512888541,0.3261129274424702,0
57,37708.027076613835,0.21131302261161045,0
45,68592.72590393407,0.5912255387123261,0
50,75987.89718698346,0.3053539897001146,0
67,88196.77379339888,0.08054633061289307,0
62,33775.40350680181,0.4065523981773451,0
64,23191.623002457403,0.8189942576415415,0
45,68813.7944049052,0.18414312493237905,0
34,57883.43496876603,0.38439117307603166,0
61,24865.800481582526,0.7264993380545408,0
26,70863.75570329516,0.6784387489960826,1
27,62628.40539207268,0.4722546935359253,0
71,43352.602704496385,0.8290113966223488,0
74,1543.499154819233,0.09478707198378433,0
73,20114.514420656113,0.5704681912269195,0
62,35304.54886369258,0.9257369898755516,0
29,88750.88745356174,0.4605785011543936,0
22,69005.14167292144,0.9365300880337893,0
61,18880.022836225697,0.29480466979190145,0
47,33283.341864848,0.3462620795322998,0
51,97890.14509632991,0.9649669543498455,0
63,71848.46104994824,0.7309609635541198,0
69,69380.7361936619,0.10338685473919873,1
32,75927.67851190554,0.9031291381204858,0
57,80004.39243097253,0.9541668871793658,0
32,10816.735678294579,0.3901339177326887,0
79,73247.71676038452,0.38268608343186483,1
36,48295.063770610235,0.9618956494311823,1
47,24873.549786774754,0.14761274432854865,0
30,51914.17753521209,0.1958465666022181,0
25,22421.625378648278,0.3845778662613698,0
35,36004.93424950896,0.8388481912077264,0
25,66841.25127351875,0.2803105536957492,0
60,21443.399090350435,0.17505276214425347,0
28,9064.790744692975,0.5983227184452238,0
52,70449.22306080378,0.6375328028015768,0
31,18098.472936594662,0.261693062509494,0
40,64135.68131099398,0.9771377814587631,1
33,98042.94700852336,0.597144874369748,0
33,92575.98271011577,0.3075669921803844,0
21,89385.27051851933,0.9003830562844698,0
64,48402.65200602954,0.30971862750334866,0
66,16938.35365452282,0.42492165818322647,0
80,33854.304019746094,0.05860365359192543,1
38,91684.41293943,0.03496294868133598,1
60,87238.5157399302,0.28114124331264656,0
23,54363.839644113985,0.9617080915990296,0
31,78721.5592539381,0.8664780606029364,0
58,6775.5452687517045,0.9835991074619819,0
30,3115.899832339855,0.18090550488347923,0
72,48414.565637513646,0.7052373862641946,0
56,99572.05063108762,0.5213457495039657,0
66,87205.3290492393,0.37892547910492436,0
67,79621.54365038697,0.909891841788278,0
40,31688.179917680212,0.604147141034646,0
65,41149.053053696276,0.912456437400332,0
79,68417.63050252617,0.3979222974921265,0
69,34008.6058426416,0.5096692842935436,0
58,30051.376998948755,0.8876973463157666,0
40,43524.74777975426,0.7912710727770382,0
56,44383.19228773048,0.6546341177996264,0
20,3105.37552223485,0.7782718151050073,1
57,36907.12517489654,0.4860362930579917,0
49,55171.365589404566,0.16446934011788528,0
43,10432.127487313637,0.42572417299820453,0
47,11564.099097211812,0.4161375027926921,0
75,3499.053173964572,0.007906340285336655,1
36,69503.43544437764,0.9856330966338547,0
62,52407.749802924685,0.7541378839440577,1
74,23418.312835507233,0.43292177106090324,0
25,10500.330493434352,0.17080534328034358,0
50,59151.613243461434,0.36656025791302704,1
47,25442.885698044545,0.8446762647176053,0
47,5871.058828168795,0.9685462997323054,0
39,4242.403852161722,0.9563581835792528,0
20,78428.67483662632,0.4501922856057067,1
29,75436.34341816878,0.7009973478660043,0
20,48920.04285373306,0.5204995383986686,0
25,46515.11887469195,0.851145134963578,1
29,5207.495344631206,0.3703969839456439,0
33,47165.2258707809,0.24784710829368706,1
38,81498.72153032843,0.3833462215807055,0
29,71124.55405171675,0.10518387098020032,0
22,37189.726367303956,0.011877718580364904,0
68,38710.256547074474,0.2821529637333503,0
46,43713.44544917009,0.1965478249881536,0
48,15512.033043659678,0.9057723798552703,0
38,73384.3961752254,0.6456134833989674,0
28,65861.92201411707,0.38874709619938763,0
34,32342.618129141247,0.5677018860670829,0
46,57212.56880002633,0.5292987797446008,0
27,98698.3617220308,0.9296060551656666,0
38,61408.7958328253,0.9206361126723968,0
36,3925.483973073766,0.6444547683939185,1
25,22462.144681049467,0.7268145774157705,1
37,11288.102091136654,0.9306112634280364,1
65,40697.727199440764,0.4967941198618966,1
69,43894.8959032839,0.876191417735112,0
47,8843.655734655178,0.736319786587288,1
30,1550.0031937777862,0.8513960545899154,0
40,92340.67674786891,0.16014144534628638,0
48,15250.914840424703,0.8801187029619523,0
63,39972.74112689143,0.8912330264595009,1
54,53546.530543422574,0.9006234386792527,0
50,65243.3380391906,0.4451771695939323,1
73,95344.64030314771,0.1786584196681278,0
58,53662.26772020255,0.2973775270720378,0
18,71536.91501153132,0.9168620307019089,0
34,60943.94122353355,0.7414715971305924,0
66,57645.33312719177,0.6380798537341742,0
73,82977.73880349971,0.5089036479280319,0
55,2752.1899787502953,0.9889672358985618,0
39,16192.72257483332,0.692276520286066,0
64,28287.534058108307,0.5066412301368961,1
33,32810.75903519872,0.7081000059161717,0
70,21444.611155944847,0.8096205606378297,0
61,83964.09663356931,0.26812250799478343,0
52,74128.36662616834,0.37734066761974816,1
67,91000.59672012672,0.4889952233324495,1
70,66367.88411063656,0.5588606453960272,0
31,81986.50074022096,0.9500968906388171,0
63,45914.3974348842,0.15051072109602404,0
62,23335.144783570224,0.2844623527409629,0
19,21051.281287324502,0.1991963245238404,0
48,17750.241250810537,0.6753492921761245,0
75,69479.26624383105,0.19296615339787881,0
71,66009.43086692109,0.9366173680280333,0
57,74245.95727258324,0.967510944378191,0
49,36024.436540565344,0.1794816612968846,0
24,83142.38015689571,0.91305784021544,1
78,55169.82137924819,0.1889929723903636,0
32,92026.66360109289,0.9863295534668788,0
29,96444.32824307549,0.17042319826270258,1
44,96229.93892854934,0.4653548062185453,0
46,64100.78471406535,0.3603275509310637,0
56,90063.03176955307,0.9440800475095692,0
41,89917.90466548412,0.42456222175961067,0
19,39153.58229002259,0.442060492296245,0
51,80776.27709599095,0.9482630751959323,0
42,21786.85791811491,0.09210888552173213,1
31,55153.19306733878,0.6993511781995327,0
45,9113.101746755707,0.5247043079151797,1
50,42942.8188727435,0.0958118472852687,0
77,97499.88642887524,0.7274504467566008,0
25,36518.530764641895,0.587465710124038,0
31,92838.20897314923,0.5890933816030107,0
22,44686.792698365745,0.7945370699986176,0
22,34798.35638681746,0.7026876148759108,1
51,45545.807864130766,0.9462741732217501,1
43,72460.19538877317,0.5205448589474017,0
20,66072.1623931117,0.3733191035164174,0
32,27436.079916762097,0.05285918448279159,0
79,18361.20162626365,0.2520943449409815,1
65,20227.23742636678,0.1889645401448562,1
18,7506.033595949445,0.8842768723137915,1
71,30387.553014591893,0.4642876378589028,0
46,76340.01131662363,0.8956805731533688,0
34,52434.08518154433,0.47035663139413264,1
49,9508.023012584003,0.4670176872039016,0
62,8704.882502729442,0.16136893850105338,0
19,97066.09589345682,0.513991652561977,0
65,8535.11764451656,0.08536911605479891,1
62,95747.64587092047,0.7314771835127837,0
48,81794.02903118245,0.09936669981226687,0
40,50557.571529095476,0.3586387326938828,1
46,94069.71085600495,0.9633142760208967,0
18,17954.916756036477,0.08286250484146596,0
48,92859.00984026336,0.4276584383107369,0
32,79158.4570920846,0.8020786401999112,0
60,45610.35017133253,0.780903117320685,0
66,32564.813992217085,0.7925235701324684,0
35,50298.52595529357,0.9983173394903753,0
61,8007.286607453765,0.3235687871684263,0
53,67043.14700208596,0.8900613489617234,0
50,39614.02488500292,0.5921543391152154,0
36,34758.51066166982,0.04766184946171337,0
58,92731.87403134129,0.508897371356356,1
63,76344.97945920123,0.3834357188792925,0
58,35866.609340616575,0.9651216740181249,0
18,80255.9486771238,0.2918989539749748,0
60,10626.396036258378,0.3520407181404084,0
19,56793.873698244024,0.49400150984592395,0
33,45427.88452657052,0.4306558819094959,0
25,48269.77277781034,0.8426524125132573,0
27,86216.42233477776,0.05547406521675069,1
25,93007.15563883711,0.14268901476757945,1
65,10633.060756433859,0.7752058465980994,0
22,76969.3252314617,0.20357040070506505,1
40,94230.90381558599,0.2266128249659337,0
66,99515.29975915031,0.41737608730627085,0
48,52834.55795287875,0.3025171292820906,0
66,34282.96074103615,0.12389797399058622,1
36,8341.856544630878,0.7628653298148801,1
64,45850.64236727063,0.03901245390803676,0
24,56051.88678141591,0.21523659752453383,0
26,23339.806462203695,0.903464358252027,0
78,59431.573220454484,0.8143273986913869,1
67,62909.463240455916,0.23488235232020882,1
77,85630.85436773572,0.7925867504418118,0
51,74730.94650270633,0.3189333783295646,0
18,33150.17709445472,0.7197993956805977,1
48,9488.39331424731,0.7524248780045542,1
19,52003.46650690867,0.07037843029035673,0
56,3676.2818041271444,0.39283927546235253,0
77,50433.369435468936,0.14335379574793017,0
36,77835.95108078457,0.4059991340735897,1
44,25183.91757406703,0.9607468251082897,0
74,17737.63258619314,0.5376307793097629,0
35,9184.017302322252,0.9370154022308462,0
57,78946.76328439932,0.34109891934938774,1
29,51075.55344153971,0.6504095120508796,1
34,80603.04148959328,0.6523850449022819,0
43,50409.37327350514,0.9393159641789404,0
63,68097.75568728235,0.5916910801045051,0
71,30384.524596318926,0.15977332690027513,0
53,94877.55174798728,0.4286492034342092,0
53,63385.4059971453,0.5768031100832915,0
61,66270.80743874423,0.5028515414625229,0
64,83912.60721747718,0.34084149997016766,0
64,51387.2167532803,0.6146746416718712,0
78,65370.965836048796,0.822942602980539,1
41,1608.220175073905,0.2915034520626987,0
28,87863.12965581747,0.6534238430263162,0
51,39147.40868343317,0.5932168681998689,0
32,98266.44065465305,0.30151642863451433,0
72,97262.18183121119,0.34385174923083195,0
67,45979.42385671839,0.15903169421561036,0
33,70781.29529802338,0.20215912990809115,0
28,6928.857065780439,0.10914798773894108,0
34,4600.887671072554,0.05621990308932301,0
50,89229.00106015833,0.7783633980313087,1
23,6744.984518680643,0.5808781303887631,0
40,57791.90973647919,0.04564615414914708,0
21,32808.36183733386,0.7111040914524853,0
55,40688.532448543905,0.0020683924570723544,0
64,11586.213350262124,0.4068461563944732,0
73,86082.19576928287,0.1393155777856121,0
43,82977.6360453072,0.7260123175722395,0
48,86741.78373306236,0.7865964131085591,0
21,65351.29745099707,0.22524840190932782,0
37,76305.00777385313,0.4437660613386155,1
48,33744.05520563933,0.6230259370024616,0
79,2931.5885291218738,0.3997175212427254,0
74,14284.406341746984,0.9572071924374853,0
34,95866.43198850648,0.6439299132977365,0
31,93389.55502977532,0.40741498674486987,1
61,80988.70566851516,0.557229514724912,1
61,89540.86861845608,0.7104384164158571,0
38,91093.85163027249,0.8505381243391215,0
43,12008.506710558566,0.4020148004765305,0
19,81175.10900921705,0.8284764419364027,0
52,75922.375833176,0.24330396106883878,0
55,57791.70653114928,0.2057749972716144,0
21,63685.793601070916,0.9016744173438798,0
35,52223.224161712395,0.5249592251918583,0
78,5340.111819998914,0.19467367183529538,0
20,25564.7482190397,0.5803734912386144,0
27,60709.73806359235,0.49929635609399003,1
61,63537.17368335296,0.236343782047566,0
41,80249.63815997705,0.4783506024484072,0
71,60353.45215391473,0.6696694220407012,0
54,23283.349081365075,0.26224071013460715,0
77,72460.13591984335,0.1922359832812356,0
73,88961.05278104528,0.7214648503188421,0
34,79496.40029811632,0.9953010354180005,0
53,69522.24025181554,0.10154146223787608,0
44,1136.7436142250258,0.9412668361693071,0
20,9614.315190848189,0.5979869140122528,0
58,87179.58824429654,0.13871258316953372,0
54,43765.48893176629,0.9739676030146558,1
36,54843.34873961179,0.5403561173281114,1
62,93023.7702947822,0.34133853101158307,0
55,67588.67079159745,0.16648483235783984,0
53,57764.400327258765,0.8794593953419821,0
21,7212.8024463521715,0.43339751963177353,0
67,54099.893909221035,0.7558944731720479,0
55,60144.75079958834,0.14148145416452262,0
63,57148.46194256734,0.6648578626734138,1
38,19153.350879286936,0.9548294925551185,0
66,94872.1959903452,0.9455765586246878,1
34,55683.89582408309,0.736499449481268,0
57,79543.47360401378,0.639503570661067,0
65,88633.46882109616,0.8178920924203683,0
71,70988.87988038805,0.9650599645358864,0
45,97200.08474051443,0.607166853374967,0
51,7879.145053310361,0.3232185383577527,1
46,45798.910164130895,0.11057510823011507,0
78,3968.2532600278946,0.9468166984097602,0
48,82791.67448821267,0.716176156108084,0
30,65398.66258995087,0.8314292178598736,0
69,84005.6633676173,0.408254228414328,0
59,87862.12905876728,0.5634550450335659,0
76,28447.456780836827,0.5169645059396518,0
47,61135.8346169628,0.8693932915474455,0
71,21633.429342158208,0.6747400249502905,0
79,25851.469728278313,0.0656392555353984,0
38,19541.142287712213,0.028088105946950104,0
29,17793.379791247582,0.6540888242491603,0
31,94666.97408021618,0.47474911018543975,0
71,54059.206200693545,0.7523797098552635,0
37,57371.82430699767,0.35116754848613974,0
42,3664.479641633367,0.2724916267177009,0
67,47367.690809161,0.9423896802758092,0
28,13878.682232631954,0.36737757006480065,0
57,70923.76968564189,0.7623843110944586,0
54,2076.923360752271,0.7843442518719138,1
39,66400.93638807483,0.8336410204763345,1
52,4202.485046022099,0.09049220680401626,0
65,79481.22578237245,0.646743124644502,0
68,55154.32677719669,0.13795346288071408,1
43,91141.72189798186,0.6980523357826814,0
60,92169.55596834762,0.8729490768278768,0
73,20985.819323946656,0.2080285439559899,0
57,80438.78257720862,0.4989667441265292,1
26,91443.73820541697,0.14067111253777498,0
76,24204.128002421396,0.76782884208569,1
70,76649.93703558244,0.005451482967000043,0
20,91183.30339940827,0.5061564503624494,0
21,67907.82838544849,0.9610691735193987,0
49,65985.87023364422,0.5305387037317756,0
51,97167.77562620197,0.7919213258419254,0
22,94547.02457585365,0.07498507211834815,0
54,11432.849816332595,0.09386193260717712,0
72,54446.28759695254,0.6647461445135051,0
74,28706.430434225545,0.6789022907033498,0
57,33601.19458129439,0.0627983710399006,0
63,60445.96215004454,0.0720458127571475,0
25,12657.163310281285,0.9384058309574853,0
34,69035.75181203618,0.19704490652204087,0
53,11425.17937405587,0.5860548213340772,0
77,63153.145993463746,0.38159349695094147,0
58,41625.731689441775,0.1096486989408012,0
22,82910.7198015582,0.7354047243805784,0
68,53456.66168077552,0.7688845893482903,1
37,2231.588413091721,0.3030937407340871,0
18,70800.2288477495,0.03351142293374476,0
20,62269.63332543206,0.7424429461283913,0
41,31944.29741209758,0.012630520712321736,0
58,54841.37457351875,0.8249087508013572,0
77,68733.32417837242,0.8430514726435399,1
57,9368.428336904126,0.4315986984996981,0
77,14330.644115398585,0.40341039826837377,0
45,89896.59043821602,0.4049818916435094,0
53,65947.71822124574,0.23585205538228537,0
77,51421.21300695333,0.33959772338868144,1
58,81941.33665532553,0.015665528380504168,0
71,54902.345841579736,0.999415352279799,1
38,74065.05403094622,0.8129865868938733,0
45,23376.726540394062,0.8652471642868131,0
40,46592.64662661712,0.029683193386719986,1
22,84221.5463768622,0.5556193785125422,0
40,70448.70565154254,0.37783339024946494,0
46,70926.88040811461,0.5886201396876598,0
21,44122.20302089858,0.11583553216919096,0
64,89845.89608813448,0.4000534186182788,1
55,75940.82198486556,0.0864028820080528,0
40,73476.05915316695,0.7435420396834825,0
70,40973.72886346387,0.7222374093652875,0
20,98578.85179268187,0.6061093660525358,1
78,18414.866059878204,0.17456969196907712,0
22,89617.77479378191,0.4168214389072663,0
21,50567.35229903732,0.012150855408794348,1
18,68357.31581991761,0.019669968559428264,0
45,4660.251382960339,0.9153146748560993,0
33,6549.909492311419,0.09349569393598312,1
80,82099.53964643403,0.05475268054028981,0
20,42942.57258788369,0.3821516320044219,1
27,88696.72558245578,0.7743938197192964,0
73,63698.82021373539,0.999622659772364,0
53,25924.807664519125,0.07544080291261379,0
38,33135.30637853831,0.5591909775439535,0
64,17859.442656861644,0.3101294627644118,0
53,36412.06313124905,0.8125403620129988,0
20,29237.121431521486,0.28410672978739293,0
46,28874.227531795368,0.8527243268046019,0
29,53974.80036399519,0.12042928795768149,0
45,17820.36175114902,0.010158234044657988,0
27,86245.26697867455,0.9218113304563247,1
69,66203.0720026134,0.5506430461116999,0
69,79202.55179322997,0.6566585759392963,0
23,65722.40626778294,0.9826954701172957,1
20,9796.361184792133,0.7575499121047179,1
35,19881.24845924616,0.10212578143502504,0
40,23316.041420650115,0.9836514993343949,1
29,85723.4540694213,0.6345071212726995,0
28,1929.9748603679955,0.21483403964914582,0
41,38616.84924956917,0.6216852891566568,1
18,9614.06070830299,0.09821381759535663,1
53,9930.372487416706,0.8758196336435556,1
38,38944.56771840713,0.2801053219540336,0
62,42496.29046789721,0.8261613979188611,0
60,53396.69718293795,0.3335376200365904,1
33,28262.330208083662,0.07944161794420901,0
71,62330.48605963068,0.6069587951057586,0
22,48295.30939904826,0.18349719790048236,0
41,25764.052921886938,0.957882986284817,0
78,75969.73691159885,0.19974138114732554,0
68,62371.688046739946,0.4266527714347317,0
74,92355.49852882196,0.8963750876887714,0
46,97525.2502006663,0.8337359553440713,0
78,61105.995935186445,0.37613022934825036,0
31,52003.033830602224,0.008003834453160885,1
37,12932.067674230413,0.05710264059426684,0
47,45466.81608912614,0.49083402358335626,0
22,72007.98652886171,0.0959786848407378,0
27,17637.809334024805,0.5751360086082073,1
67,19005.992294220086,0.16558578372649269,0
60,47256.23449652769,0.5144473204164373,0
21,39919.747945887495,0.46794333612441885,1
51,74740.62493181542,0.5077807826998086,0
25,14291.346646981057,0.33658327975711266,0
72,46019.66707914758,0.4185586109253804,1
36,52584.12069429003,0.12035779050368045,0
57,74533.9096362672,0.9752307101714869,0
79,21076.14491639411,0.24298296223509996,0
31,88846.86938877282,0.9988194195926244,0
38,15197.652647828158,0.19310579629011726,0
69,15570.710703145598,0.8975786270419825,0
31,36791.38642678915,0.04957913834080552,0
57,90153.49155291625,0.35005781535541247,0
47,76873.44165556009,0.18792422319703284,0
18,42446.33467677156,0.4440181154972279,1
35,8103.974385996949,0.21197893672138657,0
39,64726.62810622039,0.0533117780080391,0
72,80869.36219827888,0.2814599165777272,0
49,77846.67867080377,0.05141859531047788,0
37,31844.23899761726,0.47730263356515656,0
52,38883.718691297836,0.41250341979022886,0
24,18807.37418757597,0.3274993201322679,0
69,13597.705418815001,0.02557691417478547,0
64,89471.11206389136,0.27730496733636867,1
77,26283.120635264477,0.37976142219034936,1
36,91308.57291819552,0.7473969297608666,0
19,13870.429439352924,0.31847656670096003,1
46,64285.8369500302,0.728866416601618,0
77,66931.56648769317,0.33003570029382534,0
54,66875.69007155692,0.06252470629671891,1
33,94687.14425014463,0.6792795325937429,1
48,58768.242890120884,0.792137401560095,0
20,78805.61289825369,0.4210670397532822,1
51,31720.70269158339,0.6203505721428428,1
39,96866.31231180383,0.5032378690031982,1
35,32173.240087724877,0.674191994539979,0
52,70356.56959049935,0.799947964859201,0
22,12779.707318746761,0.5503511949850436,0
75,9136.342636776599,0.8405417441705071,1
56,94981.85492594501,0.8140466635138648,1
58,98223.72132900509,0.2414096601358804,0
21,5914.070213017796,0.6803727063061927,0
45,86637.99834568963,0.4868651298840192,0
30,75528.42675829836,0.4565277976919808,0
66,9122.17954000366,0.0026757926683314004,0
72,95260.25487984708,0.3302665925839827,0
27,91586.97944056954,0.991913496261191,0
54,93450.30131249485,0.36829133314680684,0
68,36407.198367056604,0.7597409387784576,0
75,76129.80684808969,0.6113121889046395,0
39,73577.70111392687,0.4447965742439569,1
45,11451.138019655473,0.014451361817964692,0
35,28140.63427084934,0.9482217404873822,0
44,76108.05537669739,0.7439410292074875,0
22,43483.078603908856,0.8869244475162031,0
20,33150.07747024858,0.5618875111372993,0
20,11292.020000542741,0.4583861188996444,1
65,55748.071885359175,0.9965493392976891,0
30,6476.238473121793,0.5593466798749172,0
28,90875.78702630715,0.7173216624056943,0
34,52676.69750061802,0.6324441300338381,0
78,17413.83787193957,0.867471061305747,1
46,41977.08185391747,0.8570072480086619,1
37,31828.307155540802,0.2862749535600373,0
76,92753.2764014387,0.18329426789845116,0
36,73581.18547277874,0.9182051361271356,1
28,77694.0989950663,0.5767590131237285,0
35,74206.60533029502,0.8943361640716939,0
37,31804.12789932274,0.05810048629525566,0
80,88120.93038933432,0.8616058058753621,0
47,73844.62836105221,0.688585679366274,0
59,96113.0756264566,0.2599590029307065,0
49,5243.806175323281,0.388999148446885,0
30,70786.56450683737,0.06006466489298812,0
43,85879.82092653026,0.07998941019040695,0
72,89325.08861901233,0.702689492128024,0
36,21646.29281176788,0.7755784063593764,0
43,39197.872814304756,0.23501438419356568,0
34,33701.90771256361,0.48877299100172944,1
56,71987.23193664133,0.3462242972253491,1
69,2185.745053777197,0.5842360056497186,0
45,16070.135943983829,0.4510049024432271,0
29,48482.680050590796,0.3529651675348656,0
46,11607.506550349497,0.34959457063342436,0
25,21785.364927347662,0.16450461580246367,0
18,61132.44540695919,0.6197883778062206,0
67,53086.600122309705,0.014890834572858225,0
63,81341.67004202296,0.5091779183040988,1
30,54442.074572962825,0.8047660655251323,0
79,21644.140599845436,0.021607513964065017,0
53,40532.56237595718,0.17117400507322067,1
36,46286.45820202373,0.3655415927208504,0
59,48037.40482842174,0.5489738158014769,1
44,22942.103549706797,0.38911014815174283,0
29,8088.860243583316,0.16968176654730216,0
62,99249.60607143976,0.9614339974271108,0
51,79570.4823584707,0.6758515570298721,0
72,79912.22433817535,0.5515955440115625,0
71,28984.610760113534,0.0731920255625218,0
70,35656.17550557612,0.29949253783896845,1
45,83765.6645743983,0.6605983499191161,0
52,12153.317865719679,0.3381054720235338,0
20,85598.37160365278,0.4101349366345225,1
66,99453.58909429502,0.19236573421457792,0
22,45084.2726201335,0.40263618868074946,0
61,28544.650989681704,0.4765420912409597,0
52,66597.62360291382,0.011465375048825832,0
73,75513.32258799761,0.13087067763398508,0
18,96658.44809478152,0.05525854320251333,0
45,53075.43496913689,0.3940683453704882,1
20,87672.96878562705,0.8888105679956465,0
32,27761.47710064785,0.666700425109602,0
59,27159.335612349292,0.3541761203683851,0
35,47567.43368598304,0.294064202795808,0
45,84318.71546484057,0.48496198235818677,0
57,41251.44872157452,0.661435870069431,0
52,49642.93131627444,0.6325221960570656,0
69,1315.5749163006867,0.8463019363454046,0
78,54340.53391208205,0.5380134950446236,0
31,30490.11115449466,0.4626019798123716,1
58,26998.901717439294,0.3529042674284164,1
24,52627.41643992034,0.05226109397256473,0
19,64888.27687044125,0.9174625428540817,0
31,39071.61317131899,0.12276993192539387,0
40,97110.02708100491,0.3629073346505398,0
55,60691.98815160526,0.5220367891837938,0
37,84480.66241996674,0.7150202445581046,1
47,42115.01617500147,0.797179654925038,0
61,14702.221966711895,0.2794157101094411,0
