age,income,utilization,default_flag
60,72809.04198388627,0.8975105184061288,0
25,65085.86496061824,0.7606882285880654,0
75,51434.19223592231,0.7899125314882547,1
50,17193.781896738303,0.7766145021112848,0
21,77780.55881348542,0.7297853617883678,0
30,55448.730180231665,0.3508251543515327,0
20,49550.172871145274,0.15799510647874093,0
75,23038.974193252594,0.6383242327761987,1
24,23028.366332000205,0.04678961829465744,0
55,89684.4000399022,0.4947138218770819,0
59,36445.6907404649,0.7796916876488836,0
39,32916.672449385034,0.7869302439354338,0
52,12104.582816258333,0.4101857743921511,0
67,92096.85076126232,0.4184354625966571,0
53,98474.12751719847,0.7484352724979212,0
21,91259.11909442101,0.27322513423431904,0
67,80058.74142097241,0.26080799843050073,0
41,71126.09825297886,0.9577407413527346,1
43,56662.06279550178,0.24887752883232783,0
65,17178.10764500792,0.6796942380941009,0
21,3785.9055111906073,0.7857217190121912,0
63,61592.0964136533,0.7834249659517093,0
28,69036.42544358835,0.22915162038373138,0
39,20146.385365453858,0.9472776311214588,0
43,68688.11166357667,0.36829579729790063,0
25,70383.70302772638,0.477402562795306,0
46,12721.872559846164,0.8175182089207348,1
49,81549.50147262047,0.7790596777113287,0
22,60308.38639432216,0.3726164626381355,0
24,35462.33602029851,0.3561766437210876,0
50,4424.587703370332,0.8371234295932927,0
79,6546.121768986316,0.8423266131097665,0
27,72193.05297531805,0.12566715570646703,0
55,23368.998760377588,0.10854165331825427,0
59,8878.375303297396,0.7508895925869387,0
79,54387.25904101876,0.6755344691938618,1
65,89935.53429524953,0.01896259364800057,0
35,1258.2386734856227,0.8956776858988468,0
70,49268.333904801795,0.8334024218791508,0
24,47883.2870182941,0.08595597057484217,0
38,10522.506649412695,0.7432288575432895,0
34,66128.43492658717,0.23921946223915447,1
75,59806.28480441903,0.6265523674480863,0
18,74584.82275180859,0.8301233308067847,0
33,1750.77038628027,0.034173379627001954,0
40,15232.715477760346,0.14617209611017057,1
64,81850.45400203732,0.15058806675684777,1
22,92155.15674293641,0.08652052668201171,0
