age,income,utilization,default_flag
21,71836.57448880642,0.9194388868060707,0
77,41628.6158709759,0.28703889724208254,0
80,15886.249047862097,0.8009383881779941,0
55,47812.46525867685,0.8985683839813459,0
76,38180.43692198289,0.33230760620551003,0
42,96180.082522643,0.1927923261326976,0
73,52836.79365163599,0.677632991250973,0
25,69255.76653334155,0.7223698401564511,0
51,73755.140343491,0.5221737533214984,0
25,47644.523072777134,0.08288213915494447,0
43,91389.97578307313,0.613671973817665,0
58,3202.1548854117113,0.217443573466921,0
63,67616.46582121613,0.8932797181511584,0
18,49558.4931328954,0.013402799736767501,0
39,3484.505062564697,0.26448627167906236,1
28,43662.49048472966,0.43231748763502986,0
58,26974.989644561258,0.4436020780804457,0
77,42033.073357511275,0.8404881505008934,0
44,14469.83946380799,0.8269605548005582,0
18,89437.47683612679,0.10630152963308759,0
29,80129.89319056217,0.5485642945600524,0
43,94163.94132305561,0.2782094585450444,0
54,81666.06913789443,0.2151432563312602,0
18,70511.0817950518,0.8426567242011267,0
68,25347.542253424657,0.028048519798481997,0
76,46391.72450884019,0.6929672055073083,0
66,49590.79669372145,0.6020034838221165,0
46,85631.60155407438,0.699213341303502,0
23,1796.7152178389456,0.5866877681274981,0
27,98241.60975282504,0.574490085829128,0
27,30434.939234057587,0.6290857468683161,1
48,51615.2931828175,0.31068557423632137,0
25,28242.64220809184,0.7293143559797609,1
74,53089.17664384833,0.7353287496443934,1
34,20992.080596193377,0.5842866478402746,0
67,54127.52446934399,0.5146526536339153,0
57,97416.39850058976,0.9105638796699024,1
73,31667.018133903883,0.6994088107143313,0
72,1873.6637381443732,0.6735986601952365,0
73,80899.9921225838,0.28573420052442033,0
75,1264.3845059272057,0.1139608823315269,0
25,4921.87586463508,0.6390431453509458,0
45,40824.04133958482,0.5367856196556947,0
35,10806.97407446105,0.7601585410957148,0
21,16211.321671364145,0.43121936772811054,0
47,56483.939960594274,0.9447079771151072,0
37,32606.42108455084,0.46476071174556444,0
65,47922.96699698872,0.8304882154383291,0
52,92829.68842265494,0.5408158740946,0
69,97847.71181219863,0.827436929312629,0
35,97541.30687046605,0.5164672916023424,0
41,36913.8264801767,0.19548697815433225,0
35,2570.8347529967205,0.13139015188771908,0
24,53867.79754411182,0.872018151369259,0
35,50502.69216044415,0.3816660600981021,0
72,76724.71078691073,0.2533937388437991,0
34,7892.17381917292,0.23727214106723782,0
71,39059.55395219927,0.8315604046781306,0
20,67920.04948846958,0.42957678290328427,0
76,33882.290199795054,0.5958478555747978,0
53,66940.27337849764,0.6053661582964688,1
24,34340.794823326636,0.5489208913707506,0
61,60436.03386725099,0.2838875917874921,1
56,81532.80964026596,0.9427354170086466,0
78,7497.559949959277,0.9979077886851473,0
40,85572.4070496378,0.8060840399167221,1
75,30955.486916205424,0.9362888629434222,0
61,74303.78829275537,0.2899344841112633,0
79,3815.049787852581,0.8486627636488004,0
29,88612.40255182769,0.3596901772924854,0
40,54273.75188296237,0.21338506281777514,0
26,88090.37474830945,0.496613232579766,0
27,61758.17228231656,0.9047623955929737,0
72,47696.64831039009,0.9530151507793043,0
45,18424.979928816745,0.0005692254560291099,0
80,94141.61711490389,0.9576368587731069,0
27,7496.403382763871,0.49617500092033484,0
48,73647.12955932698,0.6399295837758564,1
64,93788.7812222004,0.5082961571149828,0
77,8598.089969176393,0.46798794195916416,1
54,70765.13013961438,0.9864703995080989,0
55,56164.56534263796,0.633072494475364,0
28,6064.421621441862,0.1397223373335068,0
36,82886.51053258363,0.13490260702140922,0
51,35908.61086445171,0.3801081376965858,0
53,19154.328305185078,0.8791575007798706,0
47,54433.04537011685,0.6254197516522533,0
33,8642.9618563312,0.9778545915758551,0
71,15643.217240145132,0.6026982353367926,0
63,59814.595325865776,0.3129839472561158,1
46,66596.03375167228,0.5772174173324954,0
57,44001.724080611086,0.1941925693094162,0
55,87481.893248205,0.31357510175709424,0
23,95382.73199736964,0.15026102462979574,0
29,2995.081243959675,0.8565964702314866,0
35,75477.61815993543,0.3981249997178994,0
33,4350.622664221939,0.9470312098191163,0
23,60535.57321570222,0.5454824176946651,0
33,3486.806661081443,0.14070148691536688,0
69,26188.19337833339,0.7125052450134762,0
58,90399.00148569868,0.6035507663426951,0
71,63852.46835397824,0.6390958376818542,0
71,91671.73057394217,0.8453103093960546,0
25,52721.28546793876,0.5021164492260899,0
46,87550.54786483881,0.3353366371999621,0
50,89903.97150484704,0.008292280582526956,0
30,81251.0620889569,0.7768021241881543,0
52,11671.037428958583,0.6223332967049244,1
36,92442.76912439955,0.7912876869834482,0
21,41001.09032268676,0.20249847970227952,1
24,71938.76118317414,0.693155081093091,0
49,31159.274482673132,0.7161747167773493,0
77,84590.54924579007,0.5982181021712182,0
56,67636.01720629091,0.41330436139322957,0
38,93691.72963391137,0.9461142712150488,0
66,22443.19087568915,0.23786542963542356,0
50,26971.556710426576,0.3885580954772967,1
67,67117.3373798591,0.3290641391006439,0
78,13410.354545097387,0.061321871006030926,0
43,51829.496284780864,0.34156274091509864,0
48,73378.51586546934,0.05187368953850091,0
49,22359.92587617625,0.9842394422185897,0
68,77368.185464892,0.6493923584229204,0
38,35763.52679356486,0.28067442256861375,1
38,12554.14234642691,0.10365037494265283,0
30,93884.22516311347,0.8736878793940357,0
44,82726.80181290857,0.8855737811672171,0
35,82687.64052300874,0.5148918123295978,0
67,21506.871263104487,0.1485798426076932,0
36,46086.75671075606,0.5298701907467562,0
42,80160.20060922414,0.7023288135861598,1
35,31671.062671780463,0.40162483252275194,0
52,87597.20744402362,0.227725064264785,1
66,80739.61627258078,0.8377739885877892,0
57,19478.968910866908,0.3739795061736426,1
66,11810.994103263001,0.6996086157523997,0
53,67654.2027433495,0.6332766274716894,0
73,48825.07278114448,0.3228322870447712,0
68,82710.01887200927,0.5783200412264071,1
78,8785.457293833038,0.9589077943424265,1
56,82185.56610378483,0.5786875757900002,0
52,87871.0595327155,0.6868978014045972,1
48,28781.8328443453,0.9939708740036363,0
58,7865.737137929573,0.46287208441111183,0
76,88095.7822991812,0.5035777745820341,0
54,9420.739361850752,0.26534166477976173,0
40,29407.905369169508,0.18856759316745797,0
24,32085.394105644344,0.18490464929047046,0
53,70713.40738486598,0.7818562256501795,0
40,27968.016042272404,0.473365978265041,0
36,77753.84823870128,0.8312939642857241,0
62,77294.8172891889,0.6742495270187774,1
52,95775.75735833489,0.06551930834622877,0
76,35528.79860833374,0.048620227822265716,0
20,20597.603076655705,0.8564136467047465,1
79,32394.173643448878,0.9317788435243529,0
24,48633.47034297066,0.6268625635789122,0
46,56485.17744412908,0.7715468888922409,1
55,19035.924934039227,0.48426179147038717,0
64,38184.93383284342,0.46801301538327,1
36,96660.13398881664,0.8517242993380661,1
32,88506.3808326769,0.818065369049089,0
47,46150.43093737998,0.8089694645253224,0
45,18004.42410165568,0.33237316308713194,0
45,86584.6984211871,0.9642890375151556,0
59,46114.15385462595,0.8020763917639501,0
54,50145.22609844261,0.4176689022294683,0
23,77515.16685862545,0.990290708997393,0
76,28722.448510036415,0.43870060617046036,0
59,32903.57914996914,0.33403291611182817,0
62,38917.81536816468,0.2658425848322953,0
60,86884.43196697818,0.2985667148130928,1
44,85656.68364391924,0.35726072400956854,0
49,34704.007342565565,0.1397515532739071,1
26,23080.227864291508,0.9665463158386695,1
37,96334.29204557801,0.22199447857508403,0
51,69510.75154269952,0.8882260323279333,1
53,93095.13292199861,0.6980505111901631,0
71,91789.7116034226,0.00806587702518391,0
45,31839.87605226149,0.4093294775478824,0
32,13753.561742062944,0.17325916134837627,0
61,3916.825855327658,0.6933705050883926,0
52,42860.47242436921,0.7106553687293041,1
24,11184.507519111108,0.4935236844766405,0
78,87736.75514599815,0.7783945679438791,0
46,62047.40350199803,0.754639822223534,0
38,65415.66579905867,0.28537071818709137,0
40,23532.066900315724,0.6350428171638526,0
48,53442.39430047881,0.5764327224481289,0
43,25828.654002763873,0.17920129564029785,0
67,93203.66072861214,0.07129232671247498,0
47,24615.845015422205,0.40003693199735857,0
25,21013.61605046638,0.8358835089978901,0
42,8234.895842748778,0.8335762328378374,0
35,65656.97841841546,0.2902511447913677,0
33,78505.98272956847,0.40785426721327833,0
35,35566.534867128175,0.037596454512874744,1
41,83134.69157734295,0.588918070035714,0
20,79579.8031941137,0.005187593766162402,0
66,39114.69133057142,0.4369421265352291,0
25,48440.71016527033,0.9879761722759929,1
68,81724.34360155652,0.5029153791834855,0
76,12714.372811162613,0.2702780602573742,0
41,76116.65777080234,0.4869676383184197,0
49,31259.193738812122,0.07401744555596135,0
80,45725.53771905974,0.18470743298772496,0
56,59709.33375163092,0.516108125935598,0
71,1136.4018043968692,0.3793290173397561,0
37,45736.58830664287,0.47135396511273286,0
